time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
0.851402587890625;0.0092308884129393;-1.26287006406188;0.6646762073755264;-0.1523713618516922;0.123562216758728;0.4243324100971222
0.86144140625;-0.5486858755432069;-0.9689975923687218;0.6094903267264365;-0.2249947041273117;0.1132043823599815;0.3918597102165222
0.87148046875;-1.1887057805679735;-0.7827613195300102;0.2508721188783645;-0.3013692200183868;0.0788564085960388;0.2978638112545013
0.88151953125;-1.6533030677132308;-0.8529466163903474;0.028946693021059;-0.3152520060539245;0.0454340018332004;0.1675899624824524
0.891559326171875;-1.7672525413677096;-0.927941359359026;-0.2935264347344636;-0.2318348735570907;0.0030532577075064;0.0350295193493366
0.901598388671875;-1.5922271061122415;-0.942413536825776;-0.62764908375144;-0.0960192531347274;-0.0356147773563861;-0.0933116748929023
0.9116376953125;-1.3798543753676116;-0.8055132495641708;-0.594457592767477;0.0168704278767108;-0.0627772733569145;-0.1960611045360565
0.921676513671875;-1.1386499562837182;-0.5152618909776211;-0.3363233739316463;0.076100192964077;-0.0440768226981163;-0.2399222999811172
0.931715576171875;-0.8191980029802769;-0.2775479443579912;-0.0896796864032745;0.0807541906833648;0.0231203306466341;-0.2459623515605926
0.94175439453125;-0.6366282167598605;-0.2658662743926048;-0.0525000025659799;0.0658825635910034;0.0702209919691085;-0.2169940769672393
0.95179345703125;-0.4463778494415804;-0.3458604330837726;-0.208255796945095;0.0664949715137481;0.0754403546452522;-0.1652272939682006
0.96183251953125;-0.0669260210697539;-0.2984533697426318;-0.4425263251125812;0.1015336513519287;0.0327671915292739;-0.1074441522359848
0.971871337890625;0.2388874473784119;-0.039092239460349;-0.555260723888874;0.1697850674390792;-0.0283594839274883;-0.0424907803535461
0.981910400390625;0.4306840577580034;0.2526391285508871;-0.4709738364398479;0.2548829317092895;-0.0904241800308227;0.0129810003563761
0.991949462890625;0.5803360553693026;0.3749982647627591;-0.2069593273937702;0.3422797918319702;-0.1105975732207298;0.0292656384408473
1.001988525390625;0.5228942124869674;0.2932248214393854;0.0591372486233711;0.3811944425106048;-0.091934934258461;0.052397858351469
1.012027587890625;0.5248029687177389;0.1857195554882288;0.5181459219813347;0.3172982335090637;-0.0736619159579277;0.0829446539282798
1.02206640625;0.4412124660350382;0.1557581324666738;1.042318264645338;0.180047407746315;-0.0383324176073074;0.0953400731086731
1.032105224609375;0.1335110649484209;0.2593278125345706;1.2704957366347311;0.0210256502032279;0.0074551096186041;0.1009066328406333
1.04214453125;-0.1179739799302071;0.4354512721598148;1.2275438991367815;-0.1501351743936538;0.055540345609188;0.10867241024971
1.052183349609375;-0.169447415927425;0.5423860447466373;1.150350769340992;-0.2917321622371673;0.0867987647652626;0.095465175807476
1.062222412109375;-0.3673986399466171;0.6296960794091224;0.9491934062242507;-0.376000702381134;0.0985427722334861;0.0400208309292793
1.072261474609375;-0.6587780892476439;0.8090460998654365;0.6375462083876132;-0.4010928869247436;0.0994914248585701;-0.0274752676486969
1.08230126953125;-0.802948002186045;1.043391446834803;0.370140303337574;-0.370027095079422;0.0785099789500236;-0.0912276208400726
1.09234033203125;-0.7972954563170671;1.2002905660301446;0.1953986534595489;-0.2856932282447815;0.0361982025206089;-0.1490619778633117
1.102379638671875;-0.7319065999530255;1.2552397153139114;0.06163841778934;-0.1601483672857284;0.0353886038064956;-0.1971416175365448
1.11241845703125;-0.6741920776091516;1.187633913552761;-0.2457663201719522;-0.0284802298992872;0.0715406015515327;-0.2450527846813202
1.12245751953125;-0.7323894150339066;1.0562784009367228;-0.3850280758678913;0.0622680485248565;0.0949969217181205;-0.2740974724292755
1.132496337890625;-0.6562290623519569;0.8816238448202609;-0.2347323004603385;0.0974586755037307;0.1018240302801132;-0.2720996141433716
1.14253564453125;-0.3222139288300648;0.6839929022639989;-0.1031324576944112;0.0822980999946594;0.0869430899620056;-0.2431577146053314
1.15257470703125;-0.0714819673410616;0.4581652082711458;0.0123310737848281;0.0578981451690197;0.0520874820649623;-0.1902917474508285
1.16261328125;0.1010745935828424;0.3204483439296484;0.1338777245700359;0.0433274582028389;0.0176514778286218;-0.1316665112972259
1.17265234375;0.2124152181794867;0.3754664667963981;0.1528454598903656;0.044971190392971;-0.0071255322545766;-0.076783999800682
1.18269140625;0.164462668051105;0.541830748951435;0.1707727462470531;0.043368499726057;-0.0175880249589681;-0.027532298117876
1.19273046875;0.0347079827944049;0.5681581993848085;0.2436836686789989;0.0362099669873714;-0.0320703312754631;0.0137495892122387
1.20276953125;-0.0467069157151505;0.5054693957597017;0.337459684485197;0.015987254679203;-0.0396840460598468;0.0360245369374752
1.212808349609375;-0.2572551527126692;0.5071364521890879;0.2445662967324256;-0.0186797995120286;-0.029043048620224;0.0422965660691261
1.22284716796875;-0.4413800046216696;0.5073100551903248;0.2262719306290149;-0.0500041656196117;-0.001080124056898;0.0297749154269695
1.232886474609375;-0.6027172889275476;0.4428390443235635;0.1891279026269912;-0.0840747207403183;0.0120070222765207;0.031337447464466
1.24292529296875;-0.663938906076923;0.3571171556353569;0.2544458857119083;-0.1265974044799804;0.0439878590404987;0.0395578294992446
1.252964111328125;-0.628902298682928;0.3512871343076229;0.399333080074191;-0.1539758741855621;0.0246690027415752;0.0400804542005062
1.263003173828125;-0.5933301231075078;0.4880395375311374;0.5482540599972009;-0.1446042209863662;-0.0153394015505909;0.0408074967563152
1.273042236328125;-0.5853512166501954;0.6175935536831617;0.4176128331303596;-0.1116227954626083;-0.0365273281931877;0.0384991616010665
1.28308203125;-0.6938963105104863;0.6935755541235208;0.1735328586101532;-0.0880021527409553;-0.0202173329889774;0.0315898582339286
1.293121337890625;-0.8716597193624824;0.6143775142461061;0.1824737054347991;-0.090474709868431;-0.0155895994976162;0.0211811028420925
1.30316015625;-1.0497521409731358;0.4355108933925628;0.2804448348432779;-0.0845872610807418;-0.0151246124878525;0.0103905070573091
1.31319921875;-1.090770964581892;0.2948065376728773;0.2369458848565816;-0.0490668453276157;-0.0103532681241631;0.0058694272302091
1.32323828125;-0.902454524468258;0.1336380705952644;0.1653337700635194;0.016013354063034;-0.0027595299761742;0.0178565811365842
1.33327734375;-0.6567020136259496;-0.0141577046900987;0.0917009539646562;0.0950953513383865;0.006290347315371;0.0496591553092002
1.34331640625;-0.3689613957513123;-0.1343774907857179;0.127452659958601;0.1557507067918777;-0.0057849576696753;0.087455540895462
1.353355224609375;-0.1544187370890751;-0.3445423362225294;0.3620347382932901;0.1690946519374847;-0.0200306177139282;0.1218912154436111
1.363394287109375;-0.0783318880347535;-0.5947112752676009;0.5510229401886463;0.1386019885540008;-0.0294699240475893;0.1390864551067352
1.37343310546875;-0.1362766480710823;-0.8145558031976222;0.679516633632779;0.0718361362814903;-0.0373937785625457;0.1330350935459137
1.38347216796875;-0.3166146109856665;-0.9654460373669862;0.7596236050486564;-0.0039968434721231;-0.0398678556084632;0.1121561899781227
1.39351123046875;-0.383915840309672;-1.1292121197223663;0.8032862211644649;-0.0371035858988761;-0.0495601184666156;0.0891625136137008
1.403550048828125;-0.3304210910852998;-1.2401520362973213;0.5983429097682237;-0.0078397057950496;-0.0690398067235946;0.0717017650604248
1.413589111328125;-0.0573502373424358;-1.2047446228295564;0.2372866611182689;0.0735753327608108;-0.125574842095375;0.0902082547545433
1.42362841796875;0.3673562255769967;-1.1339116757154464;-0.0084650460064411;0.1717738062143325;-0.1966596692800521;0.1494295001029968
1.433667236328125;0.6478574667826295;-1.0835486851781606;-0.1398164669692516;0.2193406373262405;-0.2421459108591079;0.2306166440248489
1.443706298828125;0.6685152740817517;-0.9863695829302072;0.0530991420694859;0.1501935273408889;-0.2361790984869003;0.2889276444911957
1.453745361328125;0.1809000629099086;-0.8686164792090654;0.5614531487882137;-0.0016163166146725;-0.1916817724704742;0.2708814740180969
1.463784423828125;-0.7335964527361094;-0.8815601319342851;0.7037012268185615;-0.1070021316409111;-0.119974561035633;0.1831185966730117
1.47382421875;-1.4922700635835529;-1.0889829851865769;0.2245487600982189;-0.0773626714944839;-0.0614749826490879;0.0366627611219882
1.483863525390625;-1.89388087933138;-1.2517203090161084;-0.3785854755997657;0.0810570567846298;-0.0316595584154129;-0.1011723428964614
1.493902099609375;-1.668481932144612;-1.2189128489136696;-0.8860252946496009;0.2383726090192794;-0.0108901262283325;-0.1658769845962524
1.503941162109375;-0.91609558487311;-0.9826900176346302;-0.8327461244046688;0.2965453863143921;-0.0063012335449457;-0.1373052597045898
1.51397998046875;-0.0684310918704606;-0.6709755997806787;-0.257693489331007;0.2892393171787262;-0.0190128255635499;-0.0354962907731533
1.524019287109375;0.5807905211385339;-0.5419172581911087;0.1233516543805599;0.2557543218135834;-0.0604319050908088;0.0985110476613044
1.534058349609375;0.9577633739098906;-0.6610451573967934;0.3803822958886623;0.2258087694644928;-0.0963494852185249;0.2108666747808456
1.54409716796875;1.0204665713865309;-0.7806628859460354;0.5292389784038066;0.1863425821065902;-0.1209765374660492;0.2680953443050384
1.55413623046875;0.837171247370541;-0.8542237967193126;0.5972036766052246;0.1013929173350334;-0.1325548738241195;0.2540302574634552
1.56417529296875;0.3549346970297396;-0.7423048059791326;0.6953484090149402;-0.0270058009773492;-0.1175607442855835;0.1995973885059356
1.57421435546875;-0.160620605670195;-0.3269745308279991;0.7750982375562191;-0.1661327630281448;-0.0852649435400962;0.1183923780918121
1.58425341796875;-0.4849898676369339;0.0862275001227855;0.605748217588663;-0.2693377137184143;-0.0374082066118717;0.0289807394146919
1.5942919921875;-0.5085437251711264;0.4457026170611381;0.2190647757291793;-0.2949376106262207;0.0133322505280375;-0.0696130767464637
1.6043310546875;-0.3211477974358946;0.6127484517395496;-0.2800935371875763;-0.2304422259330749;0.0364178605377674;-0.1650498509407043
1.614370361328125;0.0413039789593778;0.6105652624815702;-0.6459165618479251;-0.1152366250753402;0.0562933608889579;-0.2200130224227905
1.6244091796875;0.4916322647934779;0.8215215505570173;-0.9031436027109624;-0.0121832089498639;0.0418787337839603;-0.230659008026123
1.6344482421875;0.8208268462911248;1.1227157434403896;-0.8629179753065108;0.0384995192289352;0.0317722707986831;-0.1978046298027038
1.644487060546875;1.0925114515736698;1.2991063295692205;-0.5784978070914745;0.0362462177872657;0.0124148204922676;-0.1337265819311142
1.6545263671875;1.183085091141984;1.26410106716156;-0.3420166171371936;0.0099951792508363;0.0082455277442932;-0.0833873823285102
1.664566162109375;0.854850550315529;1.122946045064926;-0.3378478070199489;-0.0214093495160341;0.0121361399069428;-0.0474355109035968
1.67460546875;0.5499869482044131;0.9672522100061176;-0.2721978155016899;-0.0366899259388446;0.025838553905487;-0.0244658589363098
1.684644287109375;0.3778695824153721;0.7314788760602474;-0.2014122146606445;-0.0120969666168093;0.0403988547623157;-0.0176039598882198
1.694683349609375;0.2805207496237009;0.4564619114845991;-0.3186813342571258;0.0572545640170574;0.039302360266447;-0.0280478317290544
1.70472216796875;0.2835820734230801;0.3615530922561883;-0.4492050722241401;0.1561332046985626;0.0223550703376531;-0.0474846437573432
1.71476123046875;0.2537064289888366;0.3256500042259693;-0.4819593408346176;0.2488609701395034;-0.0073981117457151;-0.0572026148438453
1.72480029296875;0.2602318852348253;0.4133440697699785;-0.416830742841959;0.2941666841506958;-0.0434844754636287;-0.0412761121988296
1.734839111328125;0.2829697319447062;0.6062473992824554;-0.2220388413702137;0.2697999477386474;-0.0774481892585754;0.003000158816576
1.744878173828125;0.2459982474979944;0.7224597033023834;0.0644458581591956;0.2275267839431762;-0.0849359259009361;0.0598887391388416
1.754917236328125;0.0716309108250774;0.7747194673717022;0.0074982468008995;0.2163845747709274;-0.0632496923208236;0.0834993422031402
1.764956298828125;-0.2924450692385435;0.7502841142952442;-0.4062286848068237;0.2502514719963074;-0.0389590039849281;0.0586333982646465
1.774995361328125;-0.6238958686977625;0.728739806485176;-0.7228443187057971;0.2684563100337982;-0.0072185723111033;0.0379378050565719
1.7850341796875;-0.6439631627578288;0.6640723962634801;-0.6149731420516967;0.2306668758392334;-0.0094737373292446;0.0422510616481304
1.7950732421875;-0.4838009501133113;0.5761632266640663;-0.1011246250033378;0.1656538248062133;-0.031393714249134;0.0475043728947639
1.805112548828125;-0.3719607236977666;0.5798176575183868;0.309622377478145;0.1223271265625953;-0.0445776954293251;0.0590315982699394
1.815151123046875;-0.2903467817850411;0.6740455087453127;0.4083142589092254;0.1010013595223426;-0.0282975528389215;0.0890662968158721
1.825190185546875;-0.3358344944361597;0.814518978318572;0.2784568393638357;0.0767711251974105;-0.0110125709325075;0.1110251247882843
1.83522900390625;-0.5282059820942581;0.7277572251886129;0.2247918846717104;0.0422823503613472;5.3294934332e-06;0.1115870848298072
1.84526904296875;-0.7212772155195474;0.5302542929261923;0.1210404548287391;0.0021839349064975;0.0167664662003517;0.0937212705612182
1.85530810546875;-0.8478796883895993;0.320527254384756;-0.0647755467712879;-0.0446234829723835;0.0208480563014745;0.0689615607261657
1.86534716796875;-0.8825161174848675;0.209889535626769;-0.1207353709349408;-0.081654205918312;0.0192304514348506;0.063287429511547
1.87538623046875;-0.7489335034038871;0.2588128487497568;-0.2030640369882807;-0.1067234873771667;0.0180955808609724;0.1024716049432754
1.88542529296875;-0.5137499155120924;0.4678045587539672;-0.2756523033371195;-0.1456306725740432;0.0324779823422431;0.1616230607032776
1.895464111328125;-0.3297943740217015;0.5744026467323303;-0.1031563500266522;-0.1872987151145935;0.0721455737948417;0.2051213830709457
1.90550341796875;-0.2850984510690905;0.2798018607646226;0.1107224744319915;-0.2403318434953689;0.1552119702100753;0.2260250598192215
1.91554248046875;-0.3216048204883933;-0.143752637374401;0.0123673506746068;-0.3017541468143463;0.212341696023941;0.2209274619817733
1.925581298828125;-0.3225556184072047;-0.4029565312683582;0.0032978725016117;-0.3328457474708557;0.2317753136157989;0.182847186923027
1.9356201171875;-0.315364355196245;-0.5093710793733597;-0.1372398944795131;-0.3220918774604797;0.2478367090225219;0.1408168822526931
1.9456591796875;-0.2342232184270396;-0.5370096124053001;-0.4942249481678009;-0.2736361920833587;0.2281612753868103;0.1271775066852569
1.9556982421875;0.0154736461268737;-0.4882318452328443;-0.6373895565211772;-0.2090600579977035;0.1823654472827911;0.1490323841571808
1.9657373046875;0.3681628657847642;-0.4077022644907236;-0.557440990537405;-0.1290123611688614;0.1343963146209716;0.1844966262578964
1.975776123046875;0.5662788153789937;-0.4745762448459863;-0.4453250159204006;-0.0435432568192482;0.113074667751789;0.225112110376358
1.985815185546875;0.5167628701251;-0.7285539285242557;-0.1854594432473182;-0.0282340794801712;0.1149482056498527;0.2222124636173248
1.995854248046875;-0.027594365096651;-0.8771908308088779;0.3246107243061065;-0.0705868750810623;0.1263551712036132;0.1498337239027023
2.005893310546875;-1.0746687016952785;-1.0153992780596015;0.2663970202684402;-0.0897320732474327;0.1489563584327697;0.0596804097294807
2.015932373046875;-1.6332694567270576;-1.1836024660795927;-0.3874024037837982;-0.0676236152648925;0.154158130288124;-0.0220089629292488
2.025972412109375;-1.6845182901881637;-1.4032383196949958;-0.7555296137332915;-0.0424191877245903;0.1436570137739181;-0.0977348834276199
2.03601123046875;-1.3919856887966393;-1.688857342305779;-0.7615700629413128;-0.0040601147338747;0.1115038394927978;-0.1755580008029937
2.04605029296875;-0.8334908052921295;-1.9577870959222317;-0.3665688745915889;0.059555348008871;0.059334646910429;-0.2254765480756759
2.056089111328125;-0.0555900044705718;-1.9231278704732655;0.045030397337675;0.1305338740348816;-0.0035730223171412;-0.2138705998659134
2.066128173828125;0.8060621156185865;-1.5955284857451917;0.4502116189181804;0.1942103207111358;-0.0482408888638019;-0.1947440505027771
2.076167236328125;0.9684852589324116;-1.320636608853936;0.5879810902297496;0.221439927816391;-0.0453132092952728;-0.1811919808387756
2.0862060546875;0.7656484182961285;-1.2426976291269063;0.4536451004981994;0.2046004980802536;-0.0280263647437095;-0.1390488147735595
2.096245361328125;0.8609291395768522;-1.0639403138667345;0.4930021283745765;0.132809430360794;0.0028746880125254;-0.0698761567473411
2.1062841796875;0.954215326039493;-0.7346130824327468;0.5082464592576027;0.0103335883468389;0.0431350246071815;0.0120101841166615
2.1163232421875;0.9666486911550164;-0.2758990081071854;0.5471580814540385;-0.1200838834047317;0.0692948326468467;0.0889841318130493
2.1263623046875;1.0388460584901271;0.1081067389756441;0.6651601915001869;-0.2393418252468109;0.0673704296350479;0.1426396369934082
2.1364013671875;0.9705642571635544;0.1779863308876752;0.8159305986821651;-0.3247525691986084;0.0413242131471633;0.1568233370780944
2.1464404296875;0.7734476208049803;0.1076303536355495;0.9280313757300376;-0.3659202456474304;0.0170700065791606;0.1317794919013977
2.156479248046875;0.4508121786272153;0.1464063667535781;0.9700164140224456;-0.3572147488594055;0.0317572206258773;0.0676221996545791
2.16651806640625;0.0689248484704643;0.3158101627349853;0.7936872026920319;-0.3047187924385071;0.0706420391798019;-0.0128185814246535
2.17655712890625;-0.2422147286375984;0.4788473462939262;0.5362111555039882;-0.2319575697183609;0.1173822209239006;-0.0943948552012443
2.18659619140625;-0.4333007795950397;0.5725777693927288;0.2525678168803453;-0.1551813036203384;0.1242941841483116;-0.1824640035629272
