[4.76122e+01],[4.54872e+01],[-6.34975e+00]
[4.76693e+01],[4.55611e+01],[-6.37195e+00]
[4.77268e+01],[4.56353e+01],[-6.39412e+00]
[4.75191e+01],[4.53658e+01],[-6.31354e+00]
[4.73197e+01],[4.51059e+01],[-6.23609e+00]
[4.71277e+01],[4.48556e+01],[-6.16167e+00]
[4.69428e+01],[4.46143e+01],[-6.09003e+00]
[4.67646e+01],[4.43817e+01],[-6.02102e+00]
[4.65929e+01],[4.41571e+01],[-5.95450e+00]
[4.64272e+01],[4.39402e+01],[-5.89032e+00]
[4.62674e+01],[4.37306e+01],[-5.82836e+00]
[4.61129e+01],[4.35281e+01],[-5.76854e+00]
[4.59635e+01],[4.33322e+01],[-5.71078e+00]
[4.58190e+01],[4.31425e+01],[-5.65494e+00]
[4.56790e+01],[4.29587e+01],[-5.60093e+00]
[4.55433e+01],[4.27806e+01],[-5.54867e+00]
[4.54118e+01],[4.26079e+01],[-5.49807e+00]
[4.52842e+01],[4.24403e+01],[-5.44904e+00]
[4.51604e+01],[4.22777e+01],[-5.40150e+00]
[4.50401e+01],[4.21199e+01],[-5.35538e+00]
[4.49233e+01],[4.19666e+01],[-5.31062e+00]
[4.48098e+01],[4.18176e+01],[-5.26715e+00]
[4.46994e+01],[4.16728e+01],[-5.22492e+00]
[4.45920e+01],[4.15320e+01],[-5.18387e+00]
[4.44875e+01],[4.13951e+01],[-5.14395e+00]
[4.43858e+01],[4.12618e+01],[-5.10511e+00]
[4.42867e+01],[4.11320e+01],[-5.06730e+00]
[4.41902e+01],[4.10056e+01],[-5.03048e+00]
[4.40962e+01],[4.08825e+01],[-4.99463e+00]
[4.40045e+01],[4.07624e+01],[-4.95969e+00]
[4.39151e+01],[4.06454e+01],[-4.92563e+00]
[4.38278e+01],[4.05312e+01],[-4.89242e+00]
[4.37427e+01],[4.04197e+01],[-4.86002e+00]
[4.36596e+01],[4.03109e+01],[-4.82840e+00]
[4.35785e+01],[4.02047e+01],[-4.79754e+00]
[4.34992e+01],[4.01009e+01],[-4.76740e+00]
[4.34218e+01],[3.99994e+01],[-4.73796e+00]
[4.33462e+01],[3.99003e+01],[-4.70920e+00]
[4.32722e+01],[3.98034e+01],[-4.68110e+00]
[4.31998e+01],[3.97087e+01],[-4.65363e+00]
[4.31291e+01],[3.96160e+01],[-4.62677e+00]
[4.30598e+01],[3.95253e+01],[-4.60050e+00]
[4.29921e+01],[3.94366e+01],[-4.57481e+00]
[4.29258e+01],[3.93497e+01],[-4.54967e+00]
[4.28609e+01],[3.92646e+01],[-4.52505e+00]
[4.27973e+01],[3.91813e+01],[-4.50095e+00]
[4.27351e+01],[3.90997e+01],[-4.47735e+00]
[4.26740e+01],[3.90198e+01],[-4.45423e+00]
[4.26143e+01],[3.89414e+01],[-4.43157e+00]
[4.25557e+01],[3.88646e+01],[-4.40938e+00]
[4.24982e+01],[3.87893e+01],[-4.38762e+00]
[4.24419e+01],[3.87155e+01],[-4.36629e+00]
[4.23866e+01],[3.86431e+01],[-4.34537e+00]
[4.23324e+01],[3.85721e+01],[-4.32486e+00]
[4.22791e+01],[3.85024e+01],[-4.30475e+00]
[4.22269e+01],[3.84341e+01],[-4.28502e+00]
[4.21756e+01],[3.83670e+01],[-4.26566e+00]
[4.21252e+01],[3.83012e+01],[-4.24667e+00]
[4.20757e+01],[3.82366e+01],[-4.22804e+00]
[4.20271e+01],[3.81732e+01],[-4.20975e+00]
[4.19793e+01],[3.81110e+01],[-4.19180e+00]
[4.19324e+01],[3.80499e+01],[-4.17417e+00]
[4.18863e+01],[3.79899e+01],[-4.15687e+00]
[4.18410e+01],[3.79309e+01],[-4.13987e+00]
[4.17965e+01],[3.78729e+01],[-4.12318e+00]
[4.17527e+01],[3.78159e+01],[-4.10679e+00]
[4.17097e+01],[3.77598e+01],[-4.09069e+00]
[4.16674e+01],[3.77047e+01],[-4.07487e+00]
[4.16258e+01],[3.76505e+01],[-4.05933e+00]
[4.16555e+01],[3.76892e+01],[-4.07042e+00]
[4.16854e+01],[3.77281e+01],[-4.08154e+00]
[4.17154e+01],[3.77672e+01],[-4.09271e+00]
[4.17455e+01],[3.78065e+01],[-4.10391e+00]
[4.17758e+01],[3.78460e+01],[-4.11515e+00]
[4.18063e+01],[3.78858e+01],[-4.12644e+00]
[4.18370e+01],[3.79257e+01],[-4.13776e+00]
[4.18678e+01],[3.79659e+01],[-4.14913e+00]
[4.18988e+01],[3.80063e+01],[-4.16054e+00]
[4.19300e+01],[3.80469e+01],[-4.17199e+00]
[4.19613e+01],[3.80877e+01],[-4.18348e+00]
[4.19928e+01],[3.81287e+01],[-4.19502e+00]
[4.20245e+01],[3.81698e+01],[-4.20660e+00]
[4.20563e+01],[3.82112e+01],[-4.21823e+00]
[4.20882e+01],[3.82528e+01],[-4.22990e+00]
[4.21202e+01],[3.82946e+01],[-4.24162e+00]
[4.21524e+01],[3.83365e+01],[-4.25339e+00]
[4.21847e+01],[3.83786e+01],[-4.26520e+00]
[4.22171e+01],[3.84209e+01],[-4.27707e+00]
[4.22497e+01],[3.84633e+01],[-4.28899e+00]
[4.22823e+01],[3.85059e+01],[-4.30097e+00]
[4.23150e+01],[3.85486e+01],[-4.31298e+00]
[4.23479e+01],[3.85915e+01],[-4.32504e+00]
[4.23808e+01],[3.86345e+01],[-4.33713e+00]
[4.24138e+01],[3.86778e+01],[-4.34921e+00]
[4.24470e+01],[3.87213e+01],[-4.36126e+00]
[4.24803e+01],[3.87650e+01],[-4.37317e+00]
[4.25139e+01],[3.88090e+01],[-4.38479e+00]
[4.25479e+01],[3.88533e+01],[-4.39593e+00]
[4.25822e+01],[3.88980e+01],[-4.40647e+00]
[4.26169e+01],[3.89431e+01],[-4.41637e+00]
[4.26520e+01],[3.89885e+01],[-4.42571e+00]
[4.26875e+01],[3.90344e+01],[-4.43459e+00]
[4.27233e+01],[3.90806e+01],[-4.44300e+00]
[4.27597e+01],[3.91272e+01],[-4.45098e+00]
[4.27964e+01],[3.91741e+01],[-4.45875e+00]
[4.28336e+01],[3.92215e+01],[-4.46644e+00]
[4.28713e+01],[3.92696e+01],[-4.47382e+00]
[4.29093e+01],[3.93182e+01],[-4.48067e+00]
[4.29475e+01],[3.93674e+01],[-4.48707e+00]
[4.29861e+01],[3.94169e+01],[-4.49316e+00]
[4.30250e+01],[3.94667e+01],[-4.49896e+00]
[4.30642e+01],[3.95168e+01],[-4.50435e+00]
[4.31037e+01],[3.95671e+01],[-4.50918e+00]
[4.31435e+01],[3.96175e+01],[-4.51334e+00]
[4.31834e+01],[3.96681e+01],[-4.51685e+00]
[4.32235e+01],[3.97186e+01],[-4.51977e+00]
[4.32636e+01],[3.97693e+01],[-4.52220e+00]
[4.33037e+01],[3.98200e+01],[-4.52421e+00]
[4.33436e+01],[3.98709e+01],[-4.52582e+00]
[4.33832e+01],[3.99220e+01],[-4.52703e+00]
[4.34225e+01],[3.99732e+01],[-4.52785e+00]
[4.34613e+01],[4.00245e+01],[-4.52837e+00]
[4.34997e+01],[4.00761e+01],[-4.52869e+00]
[4.35376e+01],[4.01277e+01],[-4.52897e+00]
[4.35750e+01],[4.01793e+01],[-4.52934e+00]
[4.36119e+01],[4.02311e+01],[-4.52991e+00]
[4.36483e+01],[4.02828e+01],[-4.53073e+00]
[4.36844e+01],[4.03346e+01],[-4.53185e+00]
[4.37200e+01],[4.03863e+01],[-4.53330e+00]
[4.37551e+01],[4.04381e+01],[-4.53516e+00]
[4.37899e+01],[4.04897e+01],[-4.53750e+00]
[4.38243e+01],[4.05414e+01],[-4.54038e+00]
[4.38584e+01],[4.05929e+01],[-4.54381e+00]
[4.38921e+01],[4.06443e+01],[-4.54775e+00]
[4.39254e+01],[4.06957e+01],[-4.55217e+00]
[4.39583e+01],[4.07469e+01],[-4.55707e+00]
[4.39910e+01],[4.07981e+01],[-4.56246e+00]
[4.40233e+01],[4.08492e+01],[-4.56839e+00]
[4.40553e+01],[4.09002e+01],[-4.57485e+00]
[4.40870e+01],[4.09511e+01],[-4.58181e+00]
[4.41184e+01],[4.10019e+01],[-4.58924e+00]
[4.41497e+01],[4.10527e+01],[-4.59709e+00]
[4.41807e+01],[4.11034e+01],[-4.60538e+00]
[4.42116e+01],[4.11541e+01],[-4.61415e+00]
[4.42424e+01],[4.12047e+01],[-4.62341e+00]
[4.42731e+01],[4.12554e+01],[-4.63313e+00]
[4.43038e+01],[4.13059e+01],[-4.64327e+00]
[4.43345e+01],[4.13565e+01],[-4.65376e+00]
[4.43653e+01],[4.14072e+01],[-4.66456e+00]
[4.43962e+01],[4.14580e+01],[-4.67567e+00]
[4.44274e+01],[4.15090e+01],[-4.68710e+00]
[4.44588e+01],[4.15603e+01],[-4.69887e+00]
[4.44906e+01],[4.16118e+01],[-4.71099e+00]
[4.45229e+01],[4.16637e+01],[-4.72349e+00]
[4.45558e+01],[4.17160e+01],[-4.73636e+00]
[4.45893e+01],[4.17688e+01],[-4.74960e+00]
[4.46237e+01],[4.18221e+01],[-4.76323e+00]
[4.46589e+01],[4.18760e+01],[-4.77725e+00]
[4.46951e+01],[4.19304e+01],[-4.79169e+00]
[4.47322e+01],[4.19855e+01],[-4.80656e+00]
[4.47705e+01],[4.20411e+01],[-4.82185e+00]
[4.48098e+01],[4.20974e+01],[-4.83756e+00]
[4.48501e+01],[4.21542e+01],[-4.85369e+00]
[4.48915e+01],[4.22116e+01],[-4.87023e+00]
[4.49338e+01],[4.22696e+01],[-4.88718e+00]
[4.49771e+01],[4.23281e+01],[-4.90453e+00]
[4.50213e+01],[4.23871e+01],[-4.92229e+00]
[4.50662e+01],[4.24467e+01],[-4.94046e+00]
[4.51119e+01],[4.25071e+01],[-4.95895e+00]
[4.51586e+01],[4.25682e+01],[-4.97747e+00]
[4.52062e+01],[4.26300e+01],[-4.99580e+00]
[4.52546e+01],[4.26923e+01],[-5.01405e+00]
[4.53035e+01],[4.27550e+01],[-5.03238e+00]
[4.53525e+01],[4.28180e+01],[-5.05084e+00]
[4.54015e+01],[4.28812e+01],[-5.06934e+00]
[4.54503e+01],[4.29445e+01],[-5.08783e+00]
[4.53081e+01],[4.27595e+01],[-5.03366e+00]
[4.51708e+01],[4.25803e+01],[-4.98107e+00]
[4.52179e+01],[4.26418e+01],[-4.99912e+00]
[4.52652e+01],[4.27036e+01],[-5.01727e+00]
[4.53128e+01],[4.27656e+01],[-5.03549e+00]
[4.53608e+01],[4.28279e+01],[-5.05375e+00]
[4.54089e+01],[4.28905e+01],[-5.07205e+00]
[4.54574e+01],[4.29534e+01],[-5.09040e+00]
[4.55061e+01],[4.30165e+01],[-5.10877e+00]
[4.55550e+01],[4.30800e+01],[-5.12717e+00]
[4.56042e+01],[4.31436e+01],[-5.14561e+00]
[4.56535e+01],[4.32075e+01],[-5.16407e+00]
[4.57031e+01],[4.32715e+01],[-5.18254e+00]
[4.57529e+01],[4.33356e+01],[-5.20103e+00]
[4.58028e+01],[4.33999e+01],[-5.21955e+00]
[4.58529e+01],[4.34644e+01],[-5.23810e+00]
[4.59032e+01],[4.35292e+01],[-5.25669e+00]
[4.59536e+01],[4.35942e+01],[-5.27532e+00]
[4.60041e+01],[4.36595e+01],[-5.29400e+00]
[4.60547e+01],[4.37250e+01],[-5.31273e+00]
[4.61055e+01],[4.37908e+01],[-5.33151e+00]
[4.59442e+01],[4.35817e+01],[-5.27195e+00]
[4.57885e+01],[4.33800e+01],[-5.21451e+00]
[4.56380e+01],[4.31852e+01],[-5.15908e+00]
[4.54925e+01],[4.29969e+01],[-5.10553e+00]
[4.53517e+01],[4.28147e+01],[-5.05375e+00]
[4.52154e+01],[4.26384e+01],[-5.00364e+00]
[4.50834e+01],[4.24675e+01],[-4.95511e+00]
[4.49554e+01],[4.23018e+01],[-4.90806e+00]
[4.48312e+01],[4.21411e+01],[-4.86244e+00]
[4.47107e+01],[4.19852e+01],[-4.81818e+00]
[4.45937e+01],[4.18338e+01],[-4.77522e+00]
[4.44802e+01],[4.16867e+01],[-4.73353e+00]
[4.43698e+01],[4.15438e+01],[-4.69303e+00]
[4.42626e+01],[4.14050e+01],[-4.65368e+00]
[4.41584e+01],[4.12699e+01],[-4.61545e+00]
[4.40570e+01],[4.11386e+01],[-4.57827e+00]
[4.39583e+01],[4.10108e+01],[-4.54212e+00]
[4.38623e+01],[4.08864e+01],[-4.50694e+00]
[4.37688e+01],[4.07653e+01],[-4.47270e+00]
[4.36777e+01],[4.06472e+01],[-4.43935e+00]
[4.35889e+01],[4.05322e+01],[-4.40686e+00]
[4.35023e+01],[4.04200e+01],[-4.37519e+00]
[4.34178e+01],[4.03106e+01],[-4.34432e+00]
[4.33354e+01],[4.02038e+01],[-4.31422e+00]
[4.32550e+01],[4.00996e+01],[-4.28486e+00]
[4.31765e+01],[3.99979e+01],[-4.25621e+00]
[4.30999e+01],[3.98986e+01],[-4.22824e+00]
[4.30251e+01],[3.98015e+01],[-4.20094e+00]
[4.29520e+01],[3.97067e+01],[-4.17426e+00]
[4.28805e+01],[3.96140e+01],[-4.14820e+00]
[4.28106e+01],[3.95234e+01],[-4.12274e+00]
[4.27423e+01],[3.94347e+01],[-4.09783e+00]
[4.26755e+01],[3.93480e+01],[-4.07347e+00]
[4.26102e+01],[3.92631e+01],[-4.04964e+00]
[4.25463e+01],[3.91800e+01],[-4.02631e+00]
[4.24837e+01],[3.90986e+01],[-4.00348e+00]
[4.24224e+01],[3.90189e+01],[-3.98113e+00]
[4.23624e+01],[3.89408e+01],[-3.95925e+00]
[4.23036e+01],[3.88643e+01],[-3.93782e+00]
[4.22460e+01],[3.87893e+01],[-3.91682e+00]
[4.21895e+01],[3.87158e+01],[-3.89624e+00]
[4.21341e+01],[3.86437e+01],[-3.87607e+00]
[4.20797e+01],[3.85730e+01],[-3.85629e+00]
[4.20264e+01],[3.85037e+01],[-3.83690e+00]
[4.19742e+01],[3.84357e+01],[-3.81787e+00]
[4.19229e+01],[3.83689e+01],[-3.79921e+00]
[4.18725e+01],[3.83034e+01],[-3.78090e+00]
[4.18231e+01],[3.82390e+01],[-3.76292e+00]
[4.17746e+01],[3.81759e+01],[-3.74527e+00]
[4.17269e+01],[3.81138e+01],[-3.72794e+00]
[4.16800e+01],[3.80529e+01],[-3.71091e+00]
[4.16340e+01],[3.79931e+01],[-3.69419e+00]
[4.15888e+01],[3.79343e+01],[-3.67777e+00]
[4.15444e+01],[3.78765e+01],[-3.66163e+00]
[4.15007e+01],[3.78197e+01],[-3.64577e+00]
[4.14579e+01],[3.77638e+01],[-3.63018e+00]
[4.14157e+01],[3.77089e+01],[-3.61487e+00]
[4.13743e+01],[3.76549e+01],[-3.59981e+00]
[4.13335e+01],[3.76018e+01],[-3.58501e+00]
[4.12934e+01],[3.75495e+01],[-3.57046e+00]
[4.12540e+01],[3.74982e+01],[-3.55616e+00]
[4.12152e+01],[3.74477e+01],[-3.54211e+00]
[4.12438e+01],[3.74849e+01],[-3.55246e+00]
[4.12725e+01],[3.75223e+01],[-3.56287e+00]
[4.13014e+01],[3.75600e+01],[-3.57334e+00]
[4.13305e+01],[3.75979e+01],[-3.58386e+00]
[4.13597e+01],[3.76360e+01],[-3.59443e+00]
[4.13891e+01],[3.76743e+01],[-3.60506e+00]
[4.14186e+01],[3.77129e+01],[-3.61575e+00]
[4.14483e+01],[3.77517e+01],[-3.62649e+00]
[4.14781e+01],[3.77908e+01],[-3.63730e+00]
[4.15081e+01],[3.78300e+01],[-3.64817e+00]
[4.15382e+01],[3.78695e+01],[-3.65909e+00]
[4.15685e+01],[3.79092e+01],[-3.67007e+00]
[4.15989e+01],[3.79491e+01],[-3.68110e+00]
[4.16294e+01],[3.79892e+01],[-3.69218e+00]
[4.16600e+01],[3.80295e+01],[-3.70332e+00]
[4.16908e+01],[3.80700e+01],[-3.71450e+00]
[4.17216e+01],[3.81107e+01],[-3.72573e+00]
[4.17526e+01],[3.81516e+01],[-3.73701e+00]
[4.17837e+01],[3.81926e+01],[-3.74834e+00]
[4.18149e+01],[3.82339e+01],[-3.75971e+00]
[4.18463e+01],[3.82753e+01],[-3.77114e+00]
[4.18777e+01],[3.83170e+01],[-3.78259e+00]
[4.19093e+01],[3.83588e+01],[-3.79407e+00]
[4.19409e+01],[3.84008e+01],[-3.80555e+00]
[4.19727e+01],[3.84430e+01],[-3.81700e+00]
[4.20047e+01],[3.84854e+01],[-3.82838e+00]
[4.20368e+01],[3.85280e+01],[-3.83959e+00]
[4.20691e+01],[3.85707e+01],[-3.85050e+00]
[4.21016e+01],[3.86138e+01],[-3.86097e+00]
[4.21344e+01],[3.86571e+01],[-3.87091e+00]
[4.21675e+01],[3.87007e+01],[-3.88036e+00]
[4.22009e+01],[3.87447e+01],[-3.88933e+00]
[4.22347e+01],[3.87889e+01],[-3.89782e+00]
[4.22690e+01],[3.88334e+01],[-3.90582e+00]
[4.23036e+01],[3.88781e+01],[-3.91337e+00]
[4.23388e+01],[3.89232e+01],[-3.92060e+00]
[4.23744e+01],[3.89686e+01],[-3.92772e+00]
[4.24105e+01],[3.90146e+01],[-3.93475e+00]
[4.24473e+01],[3.90611e+01],[-3.94143e+00]
[4.24845e+01],[3.91083e+01],[-3.94760e+00]
[4.25222e+01],[3.91559e+01],[-3.95337e+00]
[4.25602e+01],[3.92038e+01],[-3.95890e+00]
[4.25986e+01],[3.92521e+01],[-3.96422e+00]
[4.26374e+01],[3.93007e+01],[-3.96925e+00]
[4.26764e+01],[3.93497e+01],[-3.97386e+00]
[4.27157e+01],[3.93991e+01],[-3.97793e+00]
[4.27552e+01],[3.94488e+01],[-3.98143e+00]
[4.27947e+01],[3.94987e+01],[-3.98438e+00]
[4.28343e+01],[3.95490e+01],[-3.98681e+00]
[4.28738e+01],[3.95994e+01],[-3.98879e+00]
[4.29132e+01],[3.96502e+01],[-3.99039e+00]
[4.29523e+01],[3.97013e+01],[-3.99166e+00]
[4.29912e+01],[3.97527e+01],[-3.99266e+00]
[4.30297e+01],[3.98045e+01],[-3.99343e+00]
[4.30676e+01],[3.98567e+01],[-3.99398e+00]
[4.31051e+01],[3.99092e+01],[-3.99439e+00]
[4.31420e+01],[3.99619e+01],[-3.99473e+00]
[4.31783e+01],[4.00149e+01],[-3.99512e+00]
[4.32140e+01],[4.00680e+01],[-3.99566e+00]
[4.32492e+01],[4.01212e+01],[-3.99646e+00]
[4.32840e+01],[4.01745e+01],[-3.99761e+00]
[4.33183e+01],[4.02277e+01],[-3.99919e+00]
[4.33522e+01],[4.02810e+01],[-4.00128e+00]
[4.33857e+01],[4.03342e+01],[-4.00394e+00]
[4.34188e+01],[4.03874e+01],[-4.00719e+00]
[4.34514e+01],[4.04406e+01],[-4.01106e+00]
[4.34836e+01],[4.04939e+01],[-4.01555e+00]
[4.35153e+01],[4.05472e+01],[-4.02064e+00]
[4.35466e+01],[4.06006e+01],[-4.02634e+00]
[4.35775e+01],[4.06541e+01],[-4.03267e+00]
[4.36080e+01],[4.07077e+01],[-4.03967e+00]
[4.36382e+01],[4.07614e+01],[-4.04736e+00]
[4.36680e+01],[4.08152e+01],[-4.05570e+00]
[4.36976e+01],[4.08691e+01],[-4.06464e+00]
[4.37269e+01],[4.09230e+01],[-4.07411e+00]
[4.37559e+01],[4.09771e+01],[-4.08407e+00]
[4.37848e+01],[4.10314e+01],[-4.09449e+00]
[4.38136e+01],[4.10857e+01],[-4.10536e+00]
[4.38423e+01],[4.11401e+01],[-4.11664e+00]
[4.38709e+01],[4.11946e+01],[-4.12831e+00]
[4.38996e+01],[4.12492e+01],[-4.14031e+00]
[4.39284e+01],[4.13040e+01],[-4.15261e+00]
[4.39574e+01],[4.13588e+01],[-4.16518e+00]
[4.39866e+01],[4.14138e+01],[-4.17801e+00]
[4.40162e+01],[4.14690e+01],[-4.19110e+00]
[4.40463e+01],[4.15244e+01],[-4.20446e+00]
[4.40768e+01],[4.15799e+01],[-4.21808e+00]
[4.41081e+01],[4.16357e+01],[-4.23192e+00]
[4.41401e+01],[4.16917e+01],[-4.24597e+00]
[4.41729e+01],[4.17481e+01],[-4.26021e+00]
[4.42067e+01],[4.18047e+01],[-4.27464e+00]
[4.42415e+01],[4.18617e+01],[-4.28925e+00]
[4.42773e+01],[4.19189e+01],[-4.30410e+00]
[4.43142e+01],[4.19765e+01],[-4.31922e+00]
[4.43521e+01],[4.20344e+01],[-4.33465e+00]
[4.43911e+01],[4.20925e+01],[-4.35039e+00]
[4.42824e+01],[4.19357e+01],[-4.30687e+00]
[4.41751e+01],[4.17834e+01],[-4.26410e+00]
[4.40691e+01],[4.16357e+01],[-4.22207e+00]
[4.39647e+01],[4.14923e+01],[-4.18063e+00]
[4.40053e+01],[4.15479e+01],[-4.19680e+00]
[4.40466e+01],[4.16037e+01],[-4.21337e+00]
[4.40885e+01],[4.16598e+01],[-4.23034e+00]
[4.41309e+01],[4.17163e+01],[-4.24753e+00]
[4.41738e+01],[4.17734e+01],[-4.26469e+00]
[4.42171e+01],[4.18310e+01],[-4.28170e+00]
[4.42609e+01],[4.18889e+01],[-4.29854e+00]
[4.43049e+01],[4.19471e+01],[-4.31522e+00]
[4.43491e+01],[4.20055e+01],[-4.33175e+00]
[4.43934e+01],[4.20640e+01],[-4.34815e+00]
[4.44379e+01],[4.21228e+01],[-4.36445e+00]
[4.44825e+01],[4.21817e+01],[-4.38071e+00]
[4.45274e+01],[4.22408e+01],[-4.39694e+00]
[4.45724e+01],[4.23000e+01],[-4.41315e+00]
[4.46176e+01],[4.23593e+01],[-4.42937e+00]
[4.44925e+01],[4.21956e+01],[-4.38472e+00]
[4.43711e+01],[4.20373e+01],[-4.34152e+00]
[4.42535e+01],[4.18838e+01],[-4.29968e+00]
[4.41394e+01],[4.17348e+01],[-4.25911e+00]
[4.40287e+01],[4.15901e+01],[-4.21975e+00]
[4.39212e+01],[4.14495e+01],[-4.18155e+00]
[4.38168e+01],[4.13128e+01],[-4.14445e+00]
[4.37154e+01],[4.11800e+01],[-4.10842e+00]
[4.36169e+01],[4.10507e+01],[-4.07342e+00]
[4.35210e+01],[4.09250e+01],[-4.03938e+00]
[4.34278e+01],[4.08026e+01],[-4.00627e+00]
[4.33370e+01],[4.06835e+01],[-3.97406e+00]
[4.32487e+01],[4.05674e+01],[-3.94269e+00]
[4.31626e+01],[4.04543e+01],[-3.91215e+00]
[4.30786e+01],[4.03440e+01],[-3.88238e+00]
[4.29967e+01],[4.02364e+01],[-3.85336e+00]
[4.29169e+01],[4.01315e+01],[-3.82505e+00]
[4.28389e+01],[4.00291e+01],[-3.79742e+00]
[4.27628e+01],[3.99291e+01],[-3.77045e+00]
[4.27991e+01],[3.99768e+01],[-3.78333e+00]
[4.28357e+01],[4.00249e+01],[-3.79628e+00]
[4.28724e+01],[4.00732e+01],[-3.80930e+00]
[4.29093e+01],[4.01218e+01],[-3.82238e+00]
[4.29464e+01],[4.01706e+01],[-3.83553e+00]
[4.29836e+01],[4.02197e+01],[-3.84874e+00]
[4.30211e+01],[4.02691e+01],[-3.86202e+00]
[4.30587e+01],[4.03187e+01],[-3.87537e+00]
[4.30965e+01],[4.03685e+01],[-3.88878e+00]
[4.31345e+01],[4.04186e+01],[-3.90226e+00]
[4.31727e+01],[4.04689e+01],[-3.91579e+00]
[4.32110e+01],[4.05194e+01],[-3.92938e+00]
[4.32495e+01],[4.05701e+01],[-3.94302e+00]
[4.32881e+01],[4.06211e+01],[-3.95672e+00]
[4.33269e+01],[4.06722e+01],[-3.97046e+00]
[4.33658e+01],[4.07235e+01],[-3.98426e+00]
[4.34049e+01],[4.07751e+01],[-3.99810e+00]
[4.33151e+01],[4.06567e+01],[-3.96633e+00]
[4.32277e+01],[4.05414e+01],[-3.93543e+00]
[4.31426e+01],[4.04292e+01],[-3.90535e+00]
[4.30596e+01],[4.03198e+01],[-3.87606e+00]
[4.29788e+01],[4.02133e+01],[-3.84752e+00]
[4.29000e+01],[4.01094e+01],[-3.81970e+00]
[4.28231e+01],[4.00080e+01],[-3.79257e+00]
[4.27481e+01],[3.99091e+01],[-3.76611e+00]
[4.26749e+01],[3.98126e+01],[-3.74029e+00]
[4.26035e+01],[3.97183e+01],[-3.71509e+00]
[4.25337e+01],[3.96262e+01],[-3.69048e+00]
[4.24655e+01],[3.95362e+01],[-3.66644e+00]
[4.23988e+01],[3.94483e+01],[-3.64294e+00]
[4.23337e+01],[3.93622e+01],[-3.61997e+00]
[4.22700e+01],[3.92781e+01],[-3.59751e+00]
[4.22076e+01],[3.91958e+01],[-3.57555e+00]
[4.21466e+01],[3.91152e+01],[-3.55406e+00]
[4.20870e+01],[3.90363e+01],[-3.53302e+00]
[4.20285e+01],[3.89590e+01],[-3.51244e+00]
[4.19714e+01],[3.88834e+01],[-3.49228e+00]
[4.19154e+01],[3.88093e+01],[-3.47256e+00]
[4.18605e+01],[3.87367e+01],[-3.45324e+00]
[4.18068e+01],[3.86655e+01],[-3.43433e+00]
[4.17542e+01],[3.85958e+01],[-3.41580e+00]
[4.17026e+01],[3.85275e+01],[-3.39766e+00]
[4.16521e+01],[3.84605e+01],[-3.37989e+00]
[4.16026e+01],[3.83948e+01],[-3.36249e+00]
[4.15541e+01],[3.83304e+01],[-3.34545e+00]
[4.15065e+01],[3.82672e+01],[-3.32875e+00]
[4.14599e+01],[3.82051e+01],[-3.31239e+00]
[4.14898e+01],[3.82449e+01],[-3.32288e+00]
[4.15198e+01],[3.82849e+01],[-3.33341e+00]
[4.15500e+01],[3.83252e+01],[-3.34398e+00]
[4.15803e+01],[3.83656e+01],[-3.35459e+00]
[4.16108e+01],[3.84063e+01],[-3.36525e+00]
[4.16414e+01],[3.84472e+01],[-3.37595e+00]
[4.16722e+01],[3.84883e+01],[-3.38670e+00]
[4.17031e+01],[3.85296e+01],[-3.39748e+00]
[4.17342e+01],[3.85712e+01],[-3.40831e+00]
[4.17654e+01],[3.86129e+01],[-3.41917e+00]
[4.17967e+01],[3.86549e+01],[-3.43007e+00]
[4.18281e+01],[3.86971e+01],[-3.44100e+00]
[4.18597e+01],[3.87394e+01],[-3.45198e+00]
[4.18913e+01],[3.87820e+01],[-3.46300e+00]
[4.19231e+01],[3.88248e+01],[-3.47408e+00]
[4.19550e+01],[3.88678e+01],[-3.48520e+00]
[4.19870e+01],[3.89110e+01],[-3.49636e+00]
[4.20191e+01],[3.89543e+01],[-3.50758e+00]
[4.20513e+01],[3.89978e+01],[-3.51885e+00]
[4.20835e+01],[3.90415e+01],[-3.53018e+00]
[4.21158e+01],[3.90854e+01],[-3.54156e+00]
[4.21482e+01],[3.91294e+01],[-3.55301e+00]
[4.21806e+01],[3.91736e+01],[-3.56451e+00]
[4.22132e+01],[3.92181e+01],[-3.57607e+00]
[4.22458e+01],[3.92627e+01],[-3.58767e+00]
[4.22785e+01],[3.93076e+01],[-3.59927e+00]
[4.23114e+01],[3.93527e+01],[-3.61084e+00]
[4.23444e+01],[3.93980e+01],[-3.62228e+00]
[4.23776e+01],[3.94435e+01],[-3.63346e+00]
[4.24110e+01],[3.94893e+01],[-3.64419e+00]
[4.24447e+01],[3.95354e+01],[-3.65430e+00]
[4.24787e+01],[3.95819e+01],[-3.66368e+00]
[4.25130e+01],[3.96289e+01],[-3.67238e+00]
[4.25476e+01],[3.96764e+01],[-3.68046e+00]
[4.25827e+01],[3.97243e+01],[-3.68794e+00]
[4.26181e+01],[3.97726e+01],[-3.69489e+00]
[4.26540e+01],[3.98212e+01],[-3.70160e+00]
[4.26905e+01],[3.98704e+01],[-3.70824e+00]
[4.27274e+01],[3.99202e+01],[-3.71461e+00]
[4.27648e+01],[3.99708e+01],[-3.72046e+00]
[4.28025e+01],[4.00219e+01],[-3.72580e+00]
[4.28407e+01],[4.00736e+01],[-3.73069e+00]
