time,seconds_elapsed,z,y,x
1740033507617029600,2.382029541015625,-0.03543788567185402,-0.507105827331543,-0.47403842210769653
1740033507627068700,2.392068603515625,-0.027635090053081512,-0.508073091506958,-0.44692263007164
1740033507637108000,2.40210791015625,-0.006067213602364063,-0.43803006410598755,-0.4073163568973541
1740033507647147800,2.412147705078125,0.043712593615055084,-0.30659428238868713,-0.39641073346138
1740033507657186800,2.422186767578125,0.017188839614391327,-0.275675505399704,-0.4008970856666565
1740033507667225900,2.432225830078125,-0.055870190262794495,-0.2924923300743103,-0.38435301184654236
1740033507677264600,2.4422646484375,-0.0649917796254158,-0.18063369393348694,-0.2711891531944275
1740033507687303700,2.4523037109375,-0.0686831921339035,0.020716464146971703,-0.11616655439138412
1740033507697343700,2.46234375,-0.08523207157850266,0.10037374496459961,0.01522662304341793
1740033507707382800,2.4723828125,-0.06281651556491852,0.1183261126279831,0.10147362947463989
1740033507717421800,2.482421875,-0.02321797050535679,0.0936007872223854,0.1496606022119522
1740033507727460900,2.4924609375,0.009518669918179512,0.046487871557474136,0.2036476731300354
1740033507737499600,2.502499755859375,0.029884129762649536,-0.01158368494361639,0.26542928814888
1740033507747538700,2.51253857421875,0.006178267300128937,-0.14874260127544403,0.260689377784729
1740033507757578800,2.522578857421875,-0.03991412743926048,-0.4042409658432007,0.2620584964752197
1740033507767617800,2.53261767578125,-0.0868946835398674,-0.7478981614112854,0.35008957982063293
1740033507777656800,2.54265673828125,-0.1579108089208603,-1.0614140033721924,0.4446179270744324
1740033507787695900,2.55269580078125,-0.23523248732089996,-1.211101770401001,0.5677116513252258
1740033507797734700,2.562734619140625,-0.3047979772090912,-0.9473732113838196,0.6900261044502258
1740033507807774700,2.572774658203125,-0.3517511188983917,-0.7248671650886536,0.7691017389297485
1740033507817813800,2.582813720703125,-0.3986150324344635,-0.3039931654930115,0.7509232759475708
1740033507827852800,2.592852783203125,-0.27661827206611633,0.11984943598508835,0.6204981803894043
1740033507837891800,2.602891845703125,-0.40853583812713623,0.18488197028636932,0.49066346883773804
1740033507847930600,2.6129306640625,-0.6724726557731628,0.15676777064800262,0.5111761689186096
1740033507857970700,2.622970703125,-0.9503841996192932,0.11796817928552628,0.6120298504829407
1740033507868009700,2.633009765625,-1.0924086570739746,0.3407866060733795,0.6116383671760559
1740033507878048800,2.643048828125,-1.0245710611343384,0.5543782711029053,0.48956623673439026
1740033507888087800,2.653087890625,-0.8029230833053589,0.5037409067153931,0.371902197599411
1740033507898126800,2.663126953125,-0.5061516165733337,0.3184565305709839,0.28116297721862793
1740033507908167000,2.6731669921875,-0.1944240778684616,0.19406960904598236,0.16332128643989563
1740033507918205700,2.683205810546875,0.0561535507440567,0.12638403475284576,-0.033120401203632355
1740033507928244700,2.69324462890625,0.12353046238422394,0.08027033507823944,-0.23227079212665558
1740033507938283800,2.70328369140625,0.18022462725639343,0.11648373305797577,-0.4150102436542511
1740033507948322800,2.71332275390625,0.21567343175411224,0.20637793838977814,-0.6359285116195679
1740033507958361900,2.72336181640625,0.17482294142246246,0.3027324378490448,-1.02086341381073
1740033507968401700,2.733401611328125,0.21540606021881104,-0.018341191112995148,-1.3073614835739136
1740033507978440700,2.743440673828125,0.3607083857059479,-0.7241142988204956,-1.3113104104995728
1740033507988479700,2.753479736328125,0.3505745232105255,-0.8620732426643372,-1.355759620666504
1740033507998518800,2.763518798828125,0.2992208003997803,-0.6110622882843018,-1.4720306396484375
1740033508008557800,2.773557861328125,0.2659033238887787,-0.5159102082252502,-1.4310448169708252
1740033508018598000,2.783597900390625,0.25918149948120117,-0.44816234707832336,-1.2040375471115112
1740033508028636700,2.79363671875,0.25699716806411743,-0.3497585356235504,-0.9599318504333496
1740033508038675700,2.80367578125,0.20965708792209625,-0.2007695883512497,-0.6769883036613464
1740033508048714800,2.81371484375,0.09692441672086716,-0.016388826072216034,-0.4583023190498352
1740033508058753800,2.82375390625,0.0666986033320427,0.05325469747185707,-0.30539000034332275
1740033508068793900,2.8337939453125,0.05307626724243164,0.020264524966478348,-0.1824481040239334
1740033508078833000,2.8438330078125,0.03894500061869621,-0.04344680905342102,-0.045586392283439636
1740033508088871700,2.85387158203125,0.038596127182245255,-0.019218435510993004,0.13477565348148346
1740033508098910700,2.86391064453125,0.009821205399930477,0.030904918909072876,0.3010559678077698
1740033508108949800,2.87394970703125,-0.06943739950656891,0.039141543209552765,0.4146861433982849
1740033508118989800,2.88398974609375,-0.10380229353904724,0.09316562861204147,0.4856335520744324
1740033508129028900,2.89402880859375,-0.11499103158712387,0.12596511840820312,0.5263476967811584
1740033508139068000,2.90406787109375,-0.07844474166631699,0.1343918889760971,0.5119101405143738
1740033508149106700,2.914106689453125,-0.04621702805161476,0.06076321378350258,0.44319233298301697
1740033508159145700,2.924145751953125,-0.052394233644008636,-0.04795820638537407,0.3773563504219055
1740033508169185800,2.934185791015625,-0.06812205910682678,-0.014565360732376575,0.30620813369750977
1740033508179224800,2.944224853515625,-0.05636287480592728,0.10669662058353424,0.21997123956680298
1740033508189264000,2.954263916015625,-0.019283151254057884,0.19962257146835327,0.1284724920988083
1740033508199302700,2.964302734375,0.007510646712034941,0.22408050298690796,0.03994448482990265
1740033508209341700,2.974341796875,0.008302670903503895,0.19075104594230652,-0.061700381338596344
1740033508219381800,2.9843818359375,-0.005640575196594,0.08399450033903122,-0.14724910259246826
1740033508229420500,2.994420654296875,-0.030732879415154457,-0.02244272455573082,-0.15961629152297974
1740033508239459800,3.0044599609375,-0.061103567481040955,-0.01972976326942444,-0.123964823782444
1740033508249499000,3.014498779296875,-0.08976876735687256,0.07076045870780945,-0.05898289382457733
1740033508259537700,3.02453759765625,-0.11075607687234879,0.19151350855827332,0.027893682941794395
1740033508269576700,3.03457666015625,-0.11712022870779037,0.27740445733070374,0.1338278353214264
1740033508279616800,3.04461669921875,-0.09887118637561798,0.32060277462005615,0.25475266575813293
1740033508289656000,3.054656005859375,-0.0490836575627327,0.3887117803096771,0.39782166481018066
1740033508299695400,3.0646953125,-0.01859259232878685,0.4024728834629059,0.5394017100334167
1740033508309734100,3.074734130859375,0.02250264585018158,0.39503228664398193,0.5966498255729675
1740033508319773200,3.084773193359375,0.04662502557039261,0.37728390097618103,0.5757554769515991
1740033508329813200,3.094813232421875,0.06174219399690628,0.29471924901008606,0.5349355936050415
1740033508339852000,3.10485205078125,0.07852303981781006,0.20089901983737946,0.5065500140190125
1740033508349891000,3.11489111328125,0.10829558223485947,0.14336036145687103,0.484501451253891
1740033508359930400,3.124930419921875,0.16370025277137756,0.12580053508281708,0.4541209042072296
1740033508369969200,3.13496923828125,0.2097444385290146,0.16631068289279938,0.3837774991989136
1740033508380009200,3.14500927734375,0.2299083024263382,0.15947914123535156,0.2745862901210785
1740033508390048300,3.15504833984375,0.1884588599205017,0.07988684624433517,0.12228170037269592
1740033508400087000,3.165087158203125,0.1241547018289566,-0.023922376334667206,-0.07548490166664124
1740033508410126300,3.175126220703125,0.10928228497505188,-0.07275569438934326,-0.27879807353019714
1740033508420165400,3.185165283203125,0.15592381358146667,-0.07249124348163605,-0.4241134524345398
1740033508430205200,3.195205078125,0.2698003351688385,-0.07777149230241776,-0.5326175689697266
1740033508440244200,3.205244140625,0.36109641194343567,-0.14414119720458984,-0.63905268907547
1740033508450283300,3.215283203125,0.44889816641807556,-0.20547007024288177,-0.710493803024292
1740033508460322000,3.225322021484375,0.517498254776001,-0.2649294137954712,-0.7154960632324219
1740033508470361300,3.235361328125,0.5871748328208923,-0.2580866813659668,-0.6406617164611816
1740033508480401200,3.245401123046875,0.6361599564552307,-0.10767772793769836,-0.5287660956382751
1740033508490440200,3.255440185546875,0.6415608525276184,0.07943890243768692,-0.4295066297054291
1740033508500479200,3.265479248046875,0.6186190247535706,0.1611049920320511,-0.3373684585094452
1740033508510518000,3.27551806640625,0.6103518009185791,0.19040855765342712,-0.2687031030654907
1740033508520557000,3.28555712890625,0.6308868527412415,0.21838612854480743,-0.22427891194820404
1740033508530597000,3.29559716796875,0.6330530643463135,0.2490210086107254,-0.19255107641220093
1740033508540636400,3.305636474609375,0.6407251358032227,0.2659890651702881,-0.19481688737869263
1740033508550675200,3.31567529296875,0.6663807034492493,0.2558269798755646,-0.23978915810585022
1740033508560714200,3.32571435546875,0.6873371005058289,0.19607709348201752,-0.30576416850090027
1740033508570753000,3.3357529296875,0.6979487538337708,0.11227913945913315,-0.35788998007774353
1740033508580793000,3.34579296875,0.7354236841201782,0.05939941108226776,-0.37669533491134644
1740033508590832000,3.35583203125,0.7987826466560364,0.05294417589902878,-0.37572088837623596
1740033508600871200,3.36587109375,0.8517758250236511,0.0912175253033638,-0.3396680951118469
